2797	0
1182	62
2082	1
899	187
1062	6
689	18
804	348
769	90
2059	267
1213	28
1377	10
686	21
790	128
2084	3
793	81
2417	23
865	219
3543	1
928	49
2670	9
780	415
4178	0
710	366
847	118
721	0
1079	19
1433	324
750	6
800	1
1668	197
1860	2
744	118
1119	11
1153	287
4372	5
2728	1
819	216
1894	108
1743	334
3493	3
4399	134
1070	10
689	164
1437	66
855	22
937	246
1109	460
1238	12
1124	82
801	82
2212	74
744	64
1674	106
3754	1
3507	2
740	20
3076	3
753	255
1023	83
684	378
3911	6
1489	67
1317	33
2218	15
2503	50
1327	25
1435	52
1177	85
1093	41
4156	110
1063	324
2028	88
748	149
694	384
1690	7
3517	256
2577	2
1762	506
2454	107
1108	16
2552	19
3107	244
1170	6
1146	47
2957	110
906	232
2025	67
1916	2
3396	122
3413	1
1580	2
751	475
793	135
2003	20
952	190
1666	108
1352	45
732	177
5548	1
726	40
882	223
860	514
1556	48
1064	483
1049	286
1398	170
705	49
1356	113
1705	24
1552	70
2296	106
1103	79
3526	4
2236	9
1469	48
767	366
1400	46
1079	47
684	512
2731	30
4379	1
3011	15
2330	0
707	83
801	198
831	19
886	281
1642	230
1945	19
3819	144
1202	297
2598	437
4569	127
2286	5
710	281
3156	77
5471	122
1200	74
1232	11
3337	1
2222	1
1551	1
727	218
1045	4
1345	0
1172	104
1403	13
2245	1
2358	28
698	391
1303	57
785	22
1238	203
1233	0
1293	16
3002	69
727	199
829	11
712	54
5674	1
2169	216
5651	79
739	157
3458	45
1806	204
1361	50
2099	167
2112	126
3322	12
5015	55
1813	348
3649	12
2257	3
977	329
4489	25
2501	1
1245	53
699	70
1833	21
1881	228
3252	0
886	152
1152	439
903	4
5109	5
1328	0
2392	283
700	197
2776	6
1233	167
1277	17
796	204
4955	462
724	85
4019	78
732	148
781	163
723	189
710	210
840	264
1880	119
1787	16
693	73
749	77
1441	12
872	241
4850	54
3465	17
1056	224
825	223
1371	18
3129	66
2262	5
1067	9
1354	7
3201	4
4276	84
706	13
1287	42
772	259
771	11
1603	230
2276	143
833	22
829	122
776	409
828	173
1060	504
1492	50
904	168
1211	78
2158	74
1603	55
1269	37
925	558
1686	3
2799	0
996	267
733	36
1364	502
2805	7
2615	161
1237	10
1105	146
4416	0
1503	139
3398	24
703	23
3878	248
719	149
1708	15
2162	16
782	37
2582	15
923	44
4592	0
1126	53
856	5
1571	40
1053	51
1836	55
971	42
2430	3
1466	15
695	68
3615	363
1567	293
1218	113
696	118
2288	55
899	1
1043	0
2966	2
1380	435
3795	226
707	389
1249	149
4278	219
735	95
1580	75
2924	5
1412	21
1108	60
1006	328
1070	16
730	134
818	479
3744	9
4813	90
3961	2
865	377
942	158
2229	28
4852	30
4433	0
1687	12
1631	10
2269	55
1120	144
1438	12
2670	30
4656	2
1085	44
2249	30
715	419
728	30
2838	79
2151	4
4082	2
1485	48
2984	24
748	88
1258	204
2146	26
1053	2
777	74
1131	61
1390	11
3887	3
4763	5
1211	150
5279	3
1144	100
1095	8
787	208
757	12
3375	0
1988	1
1556	36
2343	63
688	400
2537	5
4366	1
2332	0
2123	2
1045	43
1343	12
725	51
1613	1
1670	11
743	13
995	368
764	48
871	33
4217	182
1160	105
5160	55
3054	37
1192	111
2399	144
756	176
3645	1
932	24
951	18
1449	64
1165	85
5016	48
2443	69
686	0
2792	4
5258	1
717	21
1203	8
4864	354
1292	16
1137	15
873	26
1061	0
2245	47
723	130
2182	1
1628	224
1362	2
794	3
1721	283
3711	288
4919	37
1007	17
923	46
2785	17
3915	23
791	28
1152	14
3483	89
2985	77
818	236
4214	1
4143	74
1524	251
1599	16
1266	6
1602	2
1956	209
818	255
2644	87
1384	12
1454	1
819	196
1260	130
1399	457
2178	73
886	431
786	45
932	194
3446	127
735	124
823	45
1470	71
1559	344
806	60
914	7
815	87
1246	182
1351	54
2714	213
2389	2
1357	75
2671	45
703	209
2789	2
1367	171
933	22
929	7
1089	142
1655	143
704	157
994	6
2515	45
845	6
767	13
4132	184
3074	55
954	261
1199	144
5365	37
738	314
2126	9
3803	45
1407	26
1761	337
712	89
1081	225
1094	36
4924	220
747	64
1246	307
5618	40
2467	65
3424	10
694	210
797	2
1495	22
1795	37
1290	3
825	374
901	165
3696	208
3922	50
738	96
689	252
1661	49
713	467
688	2
931	134
4274	1
2101	26
1082	65
765	278
1439	320
2806	15
2175	86
1081	141
2425	185
2972	7
708	165
1349	5
801	11
723	178
1228	87
3057	22
1187	2
851	10
4313	351
1301	198
1510	61
3864	120
913	483
895	3
683	17
2600	139
1907	7
1851	163
710	231
1144	43
2441	15
946	82
970	368
2443	135
852	220
826	112
2760	9
1524	89
741	148
1342	7
1576	54
1688	5
3012	92
1040	87
1239	9
1780	6
1700	109
2194	5
845	49
2828	29
815	205
4656	37
3598	112
819	202
1374	9
1094	9
758	538
1590	201
689	88
1140	56
3949	2
684	38
1824	4
903	7
2124	460
1359	2
2832	112
2182	256
2428	49
847	160
1574	347
2082	25
4081	24
1506	13
1894	4
899	85
2335	25
2137	2
1076	46
3721	79
3312	105
3663	14
1994	23
798	35
944	316
1613	39
4433	2
3996	130
741	512
2248	62
3926	1
1658	43
826	50
3633	2
739	360
1007	60
2954	1
904	118
2200	126
968	114
946	152
1859	23
795	102
5482	251
3153	368
1233	590
1894	10
1308	149
3579	1
1053	154
693	53
726	297
2306	65
825	37
4757	30
918	24
851	260
1872	24
3178	15
4255	9
793	229
1962	148
891	24
1235	1
1268	117
5227	3
982	86
872	273
1821	52
1464	20
1228	73
844	42
900	529
2028	13
2159	1
3699	1
711	26
767	455
856	207
1768	2
1561	267
2489	1
764	127
5565	224
1545	22
744	86
2354	224
2615	24
819	16
1459	31
4855	142
3400	38
2812	6
834	47
3558	2
2195	4
1812	2
749	293
1019	16
1134	66
1155	45
1024	429
2637	1
1036	11
5154	163
850	12
2063	38
746	147
1388	19
3346	15
902	115
2489	55
2549	76
1289	25
1195	90
770	29
972	350
1613	456
829	439
937	1
707	33
968	143
2200	55
1883	239
3052	0
823	27
1470	213
2092	56
2936	81
1875	144
2866	4
2798	4
2570	192
1655	2
4966	75
1160	247
1199	161
863	37
1356	194
3936	182
714	30
4396	1
1317	109
1829	108
3808	48
2038	190
2792	6
687	173
4970	441
728	31
1174	22
3765	184
1043	38
5322	52
1768	17
1495	53
1394	37
1199	11
702	7
2215	132
4103	318
706	156
2562	2
724	64
1081	24
1275	326
1340	46
1973	4
683	371
2766	2
2244	0
2577	4
1263	3
1104	238
2021	1
3738	9
715	78
744	168
1751	17
2882	19
2729	96
2200	220
706	59
883	44
3541	229
2535	18
2173	27
818	1
2742	37
1996	60
1054	281
1501	7
3813	1
696	16
725	204
1273	43
828	105
1967	1
758	71
896	230
2163	8
5631	302
1443	8
1532	117
1304	53
1099	152
2337	115
1097	72
984	3
2404	163
1383	83
1489	3
1821	11
997	429
3124	23
783	114
3911	4
3610	76
2035	53
1450	248
957	112
1336	119
732	47
1468	1
2235	108
1872	215
758	90
5506	0
770	56
2343	15
1631	127
4090	431
2521	15
2227	434
4565	0
1280	27
4957	23
2526	85
2327	24
986	133
2037	1
3532	195
1020	84
1479	30
1843	185
3668	299
1990	24
918	7
701	149
917	107
1951	4
1428	110
695	78
855	144
1892	121
1462	11
1024	65
901	44
4619	130
4778	1
2760	2
685	63
2352	0
3447	2
1765	11
687	310
1778	3
1663	1
2187	153
931	227
2082	43
1699	71
2623	185
5150	3
1157	229
1558	12
3151	15
1402	2
3639	503
955	15
824	41
1184	44
757	33
701	17
1365	74
1429	47
963	8
1055	144
1314	26
2947	48
3979	90
736	8
3448	3
691	54
2358	286
1297	175
2349	277
873	100
694	223
1437	2
759	98
1436	2
890	15
1099	66
1019	29
3884	204
1707	14
2387	159
2269	123
3851	5
1841	40
2452	46
1178	14
1734	36
1842	43
4085	2
5225	29
1691	6
2380	55
708	115
2806	23
2654	1
1803	359
1781	123
1461	1
2492	7
5332	127
1003	85
686	83
962	1
2435	47
4544	428
1553	14
809	45
2276	198
918	6
4936	1
1413	233
3836	224
2435	219
1014	42
684	273
716	183
3536	16
1032	1
2075	22
2603	15
896	232
2276	17
3487	4
4125	3
708	45
1253	9
2321	52
1088	150
2362	54
1916	6
3944	7
2166	1
1752	1
938	11
1046	402
3166	22
715	145
1753	5
1652	39
1465	187
1604	1
4008	47
887	72
4248	15
1844	94
2067	181
1093	9
1440	92
687	3
1192	359
2217	5
1037	60
2081	175
5022	39
952	33
1631	198
744	49
1777	43
1537	364
4603	39
683	374
746	138
707	109
1367	300
1466	43
1080	207
1309	110
3474	313
778	203
1400	14
1778	19
2026	100
1518	53
1080	120
5500	108
2478	116
987	19
825	105
3026	24
705	95
949	127
1256	2
987	16
2695	4
4100	33
1701	16
1464	10
2226	7
1482	3
1329	17
1312	258
2493	119
2829	58
1811	40
686	26
2772	73
5198	40
1837	3
713	51
1176	246
3068	601
683	290
2200	303
2642	84
2250	127
757	175
1646	10
4742	113
1313	87
3715	37
1774	66
1022	20
1914	138
859	4
2141	21
1274	84
2497	63
741	191
2277	404
1412	95
3111	16
773	126
1242	399
848	399
755	50
2096	0
897	286
2016	7
1241	42
765	8
1706	341
724	152
1347	11
1197	124
922	62
902	9
964	277
3283	1
704	21
856	97
2707	30
4559	24
4176	64
1781	392
1012	50
4013	164
1867	165
2446	2
2106	92
847	362
1489	520
964	34
3767	95
3227	3
1260	6
707	211
4030	16
716	109
4876	0
684	23
2938	36
2901	2
1555	127
1914	10
1972	19
1057	130
4266	15
1011	34
710	217
936	17
912	109
732	203
1644	424
5402	81
1444	46
792	117
3466	140
1221	448
684	149
1065	23
1522	68
2129	17
1364	198
1527	43
687	345
1569	37
831	55
1438	2
850	69
1003	12
935	116
1080	160
844	71
772	49
1551	138
2346	107
1539	17
891	117
835	175
706	152
1081	224
2636	30
2686	91
2427	1
1754	8
2720	55
1475	414
877	280
1530	7
960	65
699	137
1297	12
3960	83
3512	200
4057	57
3143	1
1041	5
1917	264
3719	5
845	2
876	15
1741	16
1023	9
726	107
727	3
687	182
1955	15
832	13
2336	2
1670	6
3416	229
1004	141
1606	166
3821	14
3633	1
3180	71
3044	77
847	332
1037	27
1425	26
1358	12
2573	4
699	7
1429	37
701	18
2418	138
1808	37
755	20
805	35
758	216
1065	9
689	63
2863	40
1084	55
2189	37
4957	75
730	115
2166	288
1270	88
1313	199
692	178
922	469
706	78
4314	5
841	189
1057	5
688	107
1448	16
2108	87
2496	169
911	88
1411	89
723	185
1910	8
5006	26
906	26
844	414
3510	13
817	69
2481	0
3603	10
1915	65
2324	119
3148	20
1160	135
1251	12
1587	3
3838	1
751	268
739	141
3243	209
1497	13
3118	244
1032	40
1585	98
1384	5
1006	44
968	47
1529	169
1284	50
1040	42
851	15
995	10
1254	405
1059	9
1327	13
1817	69
782	32
1027	144
1151	9
2385	10
1068	114
3711	48
3718	3
3097	115
1234	224
721	257
3249	4
5386	1
3139	4
1431	17
1939	36
726	69
1647	91
3177	0
2513	143
1644	124
1095	6
735	130
1201	24
894	88
1956	205
2695	224
683	23
3793	17
2306	58
1734	341
1603	17
1347	46
3939	45
874	216
951	7
5007	205
1052	126
2828	88
895	0
2991	26
1883	182
2303	12
2173	4
732	25
1241	52
939	20
1021	102
764	77
724	6
771	57
1799	35
1636	13
3981	157
2361	20
807	81
910	30
1566	34
1451	14
3680	274
1675	55
3615	449
1374	76
1361	315
1437	9
1014	44
923	107
3630	15
796	44
1032	95
1089	72
737	230
2186	6
1371	10
2871	5
3723	109
4559	0
1060	53
757	89
4506	30
760	43
800	27
2799	10
1199	7
1755	25
1337	8
3434	92
1960	22
1031	68
949	109
2712	22
2569	19
1142	59
893	14
3583	76
722	65
2356	20
1282	9
1381	249
1210	1
3702	103
2535	103
1021	94
3664	26
3415	48
692	93
3106	3
1449	58
825	130
3261	343
1046	188
779	335
1969	3
4450	548
1785	1
4069	283
3187	3
881	126
1804	313
2062	86
4556	35
734	40
2246	45
3106	0
704	209
3340	0
2542	45
743	96
2136	55
2490	82
3653	26
2187	7
5005	116
1446	417
1681	9
776	47
2217	39
3836	37
2916	486
707	187
1090	467
1011	1
888	13
960	444
1028	14
3927	41
694	43
2123	55
1136	82
711	46
1383	8
1559	1
843	14
2824	6
2526	191
2618	36
808	74
4402	2
3863	29
799	45
2005	4
1530	35
4197	405
694	86
686	63
736	6
2496	120
1131	13
774	71
765	86
1015	133
835	186
1659	33
1170	16
759	76
2124	91
1026	132
1859	475
1243	20
2172	26
860	45
1391	5
954	31
1542	0
690	30
1144	5
1025	104
1026	140
896	229
1193	138
1700	45
878	224
719	145
3528	1
834	107
1092	34
2950	74
4208	15
921	15
740	88
1256	417
4205	21
3169	5
1850	250
1251	54
770	198
928	19
819	13
710	58
2448	1
694	90
769	118
2841	1
4845	18
1337	1
912	89
2226	1
1020	0
3005	37
1008	117
963	55
2140	376
780	278
762	36
1620	22
3060	4
747	26
4729	30
816	30
754	242
1996	5
2780	2
844	18
893	72
3354	225
699	171
790	77
1599	84
1341	219
1964	229
2175	5
1253	25
2212	3
3945	234
952	38
701	104
690	55
1050	129
1815	14
980	26
720	43
3044	233
5632	8
1071	9
1479	37
698	191
1278	52
4752	15
2996	25
1155	254
1580	64
1010	70
2082	10
1741	6
947	43
4622	0
901	151
3059	267
851	19
780	30
688	287
1237	30
1186	9
816	18
690	246
2613	66
945	113
2094	5
1085	65
1183	351
2181	3
896	1
3191	47
2504	175
4519	219
4385	30
823	151
1199	24
839	197
1636	4
1699	35
963	11
1536	199
1351	38
1712	7
962	6
3358	98
834	106
1455	638
4227	0
4846	9
1260	122
735	376
1394	190
762	144
1404	6
785	328
1486	4
860	18
2629	125
1096	24
685	135
2840	6
3128	115
4391	198
2096	2
2639	0
1091	71
1322	123
3034	86
3340	9
1995	0
1214	74
5246	178
3806	410
1028	13
922	337
2153	31
2163	2
1885	4
5063	313
1956	139
2346	109
956	52
1153	77
1760	67
5032	2
2029	67
1817	50
1832	89
1040	9
2368	301
696	205
746	168
2494	3
1153	290
1335	75
949	112
5534	30
767	76
2942	12
2847	3
5666	5
2018	198
3551	28
1160	34
2304	12
907	14
1725	333
716	44
3601	229
714	151
2287	73
1330	3
4241	92
687	45
3089	5
690	135
4134	255
959	22
2532	17
816	111
749	236
3201	18
2209	205
2424	2
5241	42
2598	434
1241	46
2230	45
694	411
937	23
2154	5
1796	432
1645	24
765	136
765	147
2175	9
875	183
1003	295
1855	8
3613	4
3254	13
774	74
3594	316
1154	17
2200	49
1995	24
1893	1
3120	0
4180	7
5515	32
2409	277
1309	148
2891	4
2755	249
1163	520
748	60
947	55
3063	9
691	157
713	152
1897	74
715	13
1179	11
1224	8
1260	93
1186	6
2018	161
1426	0
2275	5
690	395
1407	7
1689	157
4471	4
1157	354
840	251
1163	283
874	19
1445	46
3105	37
1041	19
897	8
2327	55
1074	324
752	24
744	243
1540	4
862	269
1051	45
1395	94
2071	44
2700	0
1115	62
5407	67
772	194
771	12
745	15
883	12
813	93
4704	40
3026	120
4943	205
1000	53
1377	5
1775	24
2351	97
1653	196
4519	147
2443	126
824	58
2345	75
1482	213
867	102
1923	15
1536	118
5439	66
1315	126
4023	5
1588	1
720	96
2311	2
896	366
1723	2
750	38
746	21
1442	19
1399	27
2260	16
736	33
2041	43
3478	71
917	138
3282	73
2070	90
1775	477
2910	17
1135	54
825	150
866	11
1746	128
4368	99
1342	36
1661	4
1412	74
1473	161
1716	8
3114	85
4093	444
1397	15
4733	7
1118	82
685	125
832	9
4065	3
3765	6
1351	13
773	135
973	130
1660	221
1946	20
729	168
950	163
3731	211
1461	6
1040	198
3414	491
730	173
760	13
932	4
5376	1
3146	13
1147	163
920	165
1097	61
4578	3
3602	4
887	20
689	260
1030	10
1935	19
829	13
1151	57
718	7
1537	26
1547	0
822	148
3195	55
1387	35
1147	161
1973	28
3796	56
1065	7
2371	5
5647	1
1150	87
1086	91
2175	0
1324	185
947	12
860	8
732	278
925	87
910	206
1152	48
2064	3
3099	2
1067	18
694	110
1745	460
3005	24
2002	139
1826	11
691	82
2616	109
4477	368
2572	3
1777	59
2740	446
3747	66
4023	1
4476	81
4323	88
2112	39
788	359
2066	36
787	104
768	23
3044	75
1099	1
954	0
1382	96
4853	14
861	45
958	192
1890	58
1041	17
696	42
3823	37
4217	77
4686	3
1041	7
713	25
3250	1
1351	7
1555	0
999	92
1164	617
4955	402
2207	30
4461	1
1503	14
732	360
3946	0
2404	75
1186	28
707	80
1930	190
2797	15
924	38
757	212
815	164
2502	6
3010	9
719	71
4053	1
1060	291
1411	74
854	151
2158	40
3772	5
1639	14
5643	405
4617	142
2952	71
3321	64
757	52
3385	2
2470	11
767	57
4845	136
2970	5
3044	247
2666	58
4434	74
1941	188
2993	2
853	151
3205	14
2389	95
4291	39
1679	12
968	44
3383	62
928	47
711	1
4690	0
3161	0
1084	12
1406	7
698	141
3289	35
1134	37
736	150
694	12
1333	326
1051	22
712	24
3144	14
1394	125
2275	6
822	277
719	475
1956	224
810	229
1469	0
844	190
2073	55
3658	0
748	13
811	104
763	1
1010	15
2608	216
2641	2
1732	153
2420	21
713	143
2018	5
1295	213
840	216
4158	9
2870	161
2272	271
686	271
839	10
2285	42
871	10
1413	3
2081	70
929	86
1062	10
826	108
1669	76
2774	19
891	191
697	11
2964	28
702	228
1450	97
2022	26
2528	52
1374	180
1072	152
973	129
1176	44
2957	98
1896	0
872	286
2128	19
830	323
2488	29
1708	90
1746	170
4627	79
2442	0
4309	2
1408	7
1523	17
1915	4
2453	108
1350	2
773	4
4481	116
1244	31
915	139
867	20
3973	354
1652	219
977	35
1681	94
2064	17
2801	91
879	35
694	261
5233	2
1025	62
2040	23
952	17
3732	0
2770	10
948	25
4032	1
2795	30
3624	341
1538	22
696	130
5022	3
955	474
2851	6
4283	3
1186	141
849	177
864	167
721	85
2307	116
3780	7
2777	0
825	6
683	12
4642	221
811	242
755	42
763	173
2499	5
839	122
1499	108
717	181
714	1
4201	0
1008	8
2018	37
5551	284
2296	216
1857	73
3755	3
851	71
1224	107
913	32
719	232
762	5
760	81
2988	4
2175	4
2078	4
775	6
1637	3
1631	21
919	0
1558	3
797	14
3664	190
3975	6
3610	91
1336	166
1294	118
700	134
1891	15
3871	30
689	13
781	7
2641	9
684	12
694	89
2677	2
1638	329
1801	1
1629	138
1686	6
1149	69
2086	219
2111	9
904	58
1007	1
802	161
703	49
685	131
3309	14
4282	13
2181	0
723	91
869	90
788	247
1719	54
2950	25
1298	16
684	75
2636	45
2119	9
2445	4
3912	55
2797	521
1098	165
896	368
1999	0
4420	88
873	13
970	19
1012	6
1423	11
3853	37
2156	92
4144	245
769	252
694	457
2862	121
1384	248
1316	121
2094	0
1078	41
1775	4
692	19
3671	27
1017	4
1061	29
999	143
699	203
3254	12
2585	48
729	70
861	9
2164	5
2266	22
873	77
1846	2
1039	122
4504	9
746	274
1876	20
1950	9
3857	39
2141	5
2326	13
1421	460
924	76
840	81
3696	14
1207	88
1100	145
703	163
5457	15
2807	6
686	465
1230	127
1019	58
2134	36
787	101
1488	499
1184	17
1181	6
2923	3
722	85
755	144
939	13
818	70
3822	244
1883	81
744	199
816	183
694	157
1310	42
1508	460
2513	24
2306	1
968	43
2580	12
2749	143
881	130
1013	117
1567	37
775	288
2695	1
724	224
829	70
795	231
3822	32
717	288
742	54
849	93
2959	131
875	12
687	37
1650	11
3212	10
2108	24
1957	127
3135	24
4829	58
2464	5
2280	125
1035	2
4627	313
4536	349
1681	19
1623	78
2526	240
1242	177
1706	429
1217	127
924	5
1685	17
1322	43
2872	52
928	58
2205	2
1593	58
1655	45
2263	201
998	68
820	88
4411	38
805	385
814	145
720	93
955	70
1563	206
4314	1
3983	0
2227	224
1591	20
757	203
1279	444
1251	3
827	364
1593	3
1234	154
3707	0
1070	5
1466	24
910	69
2705	6
1124	126
1328	2
2029	47
687	408
4817	120
1714	3
1084	158
1109	265
5592	9
703	385
4463	40
4566	127
742	34
694	351
2811	65
1727	0
1747	143
2692	7
2300	4
1048	7
1803	78
4993	3
994	3
1655	138
1095	46
982	5
3413	368
1060	132
886	138
1824	16
1068	27
1776	27
1189	7
4309	1
3747	1
5176	14
924	343
1698	8
816	61
722	88
762	68
795	333
1277	27
3492	9
1062	144
1538	230
3280	259
1059	58
807	22
3201	1
3713	129
3368	57
5641	40
4916	69
2198	55
710	81
907	1
2150	6
1439	158
1557	473
2052	31
2530	3
689	39
727	277
1711	30
2818	317
2259	198
2037	2
1880	17
1155	54
2003	7
1173	65
2269	17
723	199
5518	15
937	290
1005	11
971	98
3168	13
1310	138
1052	91
3374	120
754	173
995	24
1415	149
2645	64
3158	45
1109	13
714	41
902	54
750	57
1530	405
799	85
712	128
763	19
1234	134
2566	55
750	27
2077	10
728	216
870	51
1478	27
4756	0
896	216
1900	127
816	207
2207	3
1222	170
3747	4
1183	283
712	151
746	16
683	86
1737	10
4594	2
713	111
1219	71
833	46
1560	78
1056	7
1658	13
2369	3
1913	78
1120	301
1252	7
2341	23
1132	622
1758	60
1138	4
5428	116
699	82
697	185
2487	139
993	305
900	3
744	34
853	273
2347	38
2285	25
5174	429
941	285
975	42
1700	35
1613	98
2339	45
1015	28
2443	2
942	40
1443	111
2978	347
2113	75
1317	122
774	58
2876	312
3118	256
1308	179
787	0
683	168
1189	128
727	95
791	2
5273	35
788	6
733	164
937	0
738	7
719	34
801	59
821	155
831	161
2745	17
916	127
1123	26
3299	1
1395	199
963	115
697	127
741	331
758	43
1874	2
1052	143
838	55
769	313
832	76
2631	219
892	69
2076	118
898	328
1026	162
1146	30
3587	3
990	5
3182	0
1157	0
775	24
2497	5
2833	46
918	86
1243	45
1588	22
1485	237
5514	5
704	183
4311	253
960	164
760	25
4467	161
2005	0
944	76
1005	17
1280	216
1522	5
1076	20
1453	73
761	13
3942	1
5264	362
1304	403
974	142
1209	30
706	111
1261	85
1727	92
1286	19
697	158
719	8
3936	233
1530	95
3851	17
1213	5
1345	23
2670	7
5001	45
1347	49
692	177
1688	399
1433	621
1126	37
2716	14
2134	244
4569	1
1326	317
1575	130
1210	228
5361	24
1793	2
4618	48
897	193
1223	52
857	178
2768	4
1673	46
1388	11
693	219
1381	103
2061	175
856	30
2872	102
1186	224
3154	23
787	108
1160	38
2028	9
1079	14
4419	434
767	237
2203	121
814	425
1633	6
1911	4
1092	0
3590	37
4705	0
871	423
2244	14
4872	3
1176	33
2149	113
2670	4
4396	2
804	393
5548	74
2700	240
977	111
969	286
924	52
1004	7
788	48
1859	26
945	359
2542	2
1448	2
749	84
3451	28
1056	15
785	85
5352	185
1191	408
1434	0
1086	0
1359	54
2745	10
1767	360
694	67
691	143
5078	271
1588	4
736	100
1631	280
1002	147
2082	8
2033	139
1016	149
1597	190
1167	36
4384	3
710	100
4694	105
916	1
1072	134
3511	36
696	64
1366	0
815	437
700	44
1547	8
3097	1
1419	219
1895	9
3178	169
1649	67
4016	126
4548	0
841	17
1075	14
835	269
685	141
1235	513
944	16
3759	85
703	100
2567	57
740	478
1393	0
691	125
1776	28
3193	43
4418	1
4298	23
3280	601
1280	86
1858	18
2922	103
954	3
1658	22
1640	20
2658	4
1900	1
2122	75
849	143
4903	119
2969	45
1012	9
889	439
4087	30
5122	127
2801	1
2872	18
1902	15
684	95
2428	20
2416	79
1351	332
3410	37
895	115
889	91
979	12
1219	117
3129	45
1262	64
5239	33
3731	119
1160	0
1202	6
946	28
757	101
838	94
2882	2
844	419
1237	7
1319	38
751	109
3494	10
2995	48
1404	3
4601	2
1447	60
3068	237
868	232
3526	1
686	278
760	161
1364	55
990	19
4306	388
1000	15
993	173
1186	85
4621	142
1443	18
2959	50
2911	169
1719	247
1211	35
4222	3
3672	2
1241	25
2945	38
1918	24
1239	14
2151	1
4940	14
5019	1
715	1
1155	3
5596	323
817	393
1983	74
980	28
1072	20
3790	45
3051	0
920	0
969	66
1310	17
2863	74
1869	7
833	25
1946	133
3147	369
1055	28
4608	7
732	681
782	18
2808	256
1341	36
705	60
1454	558
1042	283
1925	13
828	257
774	535
703	109
1055	383
1539	9
1469	112
754	95
2617	71
4931	14
2881	2
1338	45
1184	57
864	60
767	578
1294	220
732	117
773	13
882	205
2747	201
1676	207
1965	334
704	94
2630	0
1387	20
1166	2
5069	15
949	24
1288	7
1312	144
789	124
790	203
905	92
757	5
1666	277
732	68
1324	67
771	54
1146	331
2028	12
1542	74
3040	0
870	82
1160	152
728	75
865	6
1001	54
711	192
687	275
1507	13
932	214
3178	1
3591	40
768	4
947	65
2258	37
2273	10
1921	455
942	14
1590	113
702	21
1466	22
1385	7
2145	0
728	92
1543	172
1493	70
2877	4
865	82
3764	1
917	97
2518	194
3131	2
1561	46
772	59
704	67
691	76
2667	8
1421	461
866	54
1263	33
808	43
1684	67
1776	115
2571	318
2351	65
762	7
2324	4
719	132
1936	16
2100	74
694	122
1676	31
1956	0
1497	45
860	14
778	19
1339	89
1736	5
1523	3
1843	329
914	2
4392	0
4249	204
908	18
1612	0
1232	60
1718	301
1799	2
4343	153
2930	7
1094	7
979	3
2369	27
2710	72
1816	41
745	53
963	114
711	52
683	141
3644	363
2326	14
1349	1
715	204
2023	219
694	181
1425	51
695	205
3491	118
783	9
1193	297
3025	6
2247	56
2561	6
1272	66
4468	5
1507	227
1581	6
4109	263
2614	130
1545	234
1111	18
1936	506
1073	64
913	9
775	119
1715	0
761	40
844	22
765	33
1959	6
1236	439
4371	192
2816	2
834	46
2061	184
819	241
2969	4
952	113
1719	528
2130	37
746	468
3321	48
684	175
782	50
1576	103
2016	12
1007	45
823	212
2224	237
4143	9
1172	11
2241	6
2889	9
2581	283
758	79
901	207
982	154
2172	239
751	5
865	36
3793	3
1835	83
1216	24
740	229
703	236
4147	2
1267	15
3044	81
1482	1
2936	311
2325	36
1120	100
3192	1
2607	28
1306	325
3254	24
1010	33
3501	2
995	7
1291	27
1396	242
5285	0
2233	3
1217	4
1213	8
5243	224
997	5
1279	15
736	152
709	76
1456	50
1025	83
855	34
711	20
835	10
874	22
2754	55
767	373
1384	213
1831	2
5512	2
961	20
5509	14
1547	24
683	9
813	115
1081	19
1391	25
1506	2
960	144
698	173
2197	213
1999	504
1505	67
1252	16
937	71
3525	10
1181	292
733	52
1688	225
1151	205
1140	1
928	280
3127	67
1574	224
1494	22
1485	103
892	108
1913	51
3650	6
4014	58
2242	66
5222	132
3568	5
898	19
4094	460
902	1
1074	60
1692	14
864	55
4223	85
747	103
722	30
1024	62
689	344
3067	2
2829	61
5065	1
1771	9
1773	24
2206	12
1496	39
727	60
847	224
790	0
876	73
1424	216
814	5
931	281
3135	5
770	71
2385	2
856	143
2078	17
1251	5
4399	405
704	86
760	173
1371	35
949	71
699	495
1317	112
1529	20
5122	1
3022	3
3264	40
1899	9
3416	72
826	280
2586	112
819	56
1859	33
2787	2
1602	49
684	1
727	245
2707	280
3069	13
852	13
1807	0
789	144
2152	128
1497	61
722	644
684	28
2058	4
1052	479
1211	23
834	95
1358	5
4255	158
934	20
2242	116
2620	90
1787	121
2303	3
871	519
816	33
2954	15
1376	82
1275	64
2718	10
2297	3
744	35
1903	213
686	4
702	409
1140	12
1490	92
1844	67
955	280
1379	5
2553	94
2614	6
1941	38
970	12
711	254
1049	77
990	48
1808	148
999	10
5247	0
4439	0
2638	20
3621	30
964	43
5161	5
1263	45
926	91
800	149
857	34
4160	214
1084	1
728	197
1026	198
1317	111
4473	286
869	16
2211	57
1060	128
1304	11
709	65
1178	7
833	59
2453	47
3297	15
1036	36
1911	8
2841	209
2318	213
1097	25
903	80
1239	75
857	106
1593	109
2335	3
854	135
728	190
928	42
3557	11
931	111
1721	58
1374	3
710	368
5519	205
948	7
764	36
3204	177
2413	288
1338	124
1412	160
4801	77
2718	45
1155	59
1553	47
3955	3
776	64
911	116
